date,hour,trip_count,avg_duration_min
2024-10-20,16,3291,15.000678177858807
2024-10-20,17,3631,15.234891958138252
2024-10-20,18,4080,16.25015818627451
2024-10-20,19,4342,15.529135091355752
2024-10-20,20,4242,15.097802259154486
2024-10-20,21,3709,14.521803527455738
2024-10-20,22,3165,13.274548088467615
2024-10-20,23,2169,12.468544167819271
2024-10-21,0,1763,12.170179844961241
2024-10-21,1,1409,11.834174651052754
2024-10-21,2,1090,11.47696631498471
2024-10-21,3,766,11.38126679721497
2024-10-21,4,461,11.758531887201736
2024-10-21,5,257,12.159455188067444
2024-10-21,6,127,14.159446325459319
2024-10-21,7,106,12.211697484276732
2024-10-21,8,84,12.55577757936508
2024-10-21,9,218,11.711297094801225
2024-10-21,10,755,11.088749249448123
2024-10-21,11,2318,12.621730816796086
2024-10-21,12,4130,12.165239895076676
2024-10-21,13,2328,11.52640472508591
2024-10-21,14,1829,12.364067322762896
2024-10-21,15,2280,12.98853956140351
2024-10-21,16,2752,12.244809047965116
2024-10-21,17,2705,12.56588327171904
2024-10-21,18,2735,13.459574424131626
2024-10-21,19,3512,14.250364388762337
2024-10-21,20,5169,14.087998391049203
2024-10-21,21,6711,13.615552719415884
2024-10-21,22,4858,12.427360981885549
2024-10-21,23,3459,11.934025310783461
2024-10-22,0,2634,12.049057251328778
2024-10-22,1,2026,11.85894936656795
2024-10-22,2,1467,11.758721120199956
2024-10-22,3,920,11.930371920289856
2024-10-22,4,510,11.138508431372548
2024-10-22,5,237,13.14298952180028
2024-10-22,6,122,12.22867950819672
2024-10-22,7,105,12.747153174603174
2024-10-22,8,90,12.03282537037037
2024-10-22,9,250,10.715109133333334
2024-10-22,10,872,10.875951701070337
2024-10-22,11,2915,12.861478353344769
2024-10-22,12,4965,12.164824481369589
2024-10-22,13,2715,11.379579871086557
2024-10-22,14,2005,12.402090714879467
2024-10-22,15,2367,12.69958939585974
2024-10-22,16,3092,12.237469846916774
2024-10-22,17,2850,12.579395304093568
2024-10-22,18,2845,14.33342890451084
2024-10-22,19,3712,13.974901495150862
2024-10-22,20,5697,14.288958007138262
2024-10-22,21,7383,13.935005056661701
2024-10-22,22,5563,12.825699508658397
2024-10-22,23,3632,11.811194543869311
2024-10-23,0,2826,11.979132973578674
2024-10-23,1,2276,11.952336599297011
2024-10-23,2,1850,12.632016909909911
2024-10-23,3,1175,12.482883460992907
2024-10-23,4,562,11.979726601423488
2024-10-23,5,312,11.975526228632479
2024-10-23,6,165,12.222753535353535
2024-10-23,7,128,12.261712760416666
2024-10-23,8,84,14.650751984126984
2024-10-23,9,256,12.963200195312501
2024-10-23,10,899,10.926478290693364
2024-10-23,11,2790,13.225544420549582
2024-10-23,12,5047,12.356026732052044
2024-10-23,13,2731,12.089543366288293
2024-10-23,14,2192,13.461835583941605
2024-10-23,15,2811,13.642456610933237
2024-10-23,16,3067,12.717369981523746
2024-10-23,17,2877,12.427959129880662
2024-10-23,18,2751,12.444273476311643
2024-10-23,19,3415,13.170126481210346
2024-10-23,20,4861,12.541461763697455
2024-10-23,21,5663,12.118768105833187
2024-10-23,22,3178,11.394816467379902
2024-10-23,23,2596,11.44341857986646
2024-10-24,0,2270,11.634519706314244
2024-10-24,1,1910,12.03898364746946
2024-10-24,2,1586,11.870063303909207
2024-10-24,3,1095,11.211900441400305
2024-10-24,4,563,11.516314949674364
2024-10-24,5,327,11.691079153924568
2024-10-24,6,201,11.4241820066335
2024-10-24,7,173,11.805822543352601
2024-10-24,8,100,11.611887
2024-10-24,9,219,10.279065829528157
2024-10-24,10,838,10.630852406523468
2024-10-24,11,2490,12.122024571619813
2024-10-24,12,4551,11.817894048926975
2024-10-24,13,2484,10.825967907944177
2024-10-24,14,1848,11.412889835858586
2024-10-24,15,2274,11.227040618586924
2024-10-24,16,2737,11.533757331628303
2024-10-24,17,2648,12.147304972306143
2024-10-24,18,2581,12.557906812604934
2024-10-24,19,3299,12.631950555723957
2024-10-24,20,4915,12.998508979315021
2024-10-24,21,6295,12.88315159385756
2024-10-24,22,4631,11.881461390628374
2024-10-24,23,3254,11.140218910059414
2024-10-25,0,2668,10.748134257871063
2024-10-25,1,2098,11.163246425166827
2024-10-25,2,1669,10.761318074695426
2024-10-25,3,1163,10.438660289481225
2024-10-25,4,843,10.773966548042704
2024-10-25,5,455,11.829086446886446
2024-10-25,6,281,11.65256797153025
2024-10-25,7,221,10.926415686274511
2024-10-25,8,99,10.728501515151516
2024-10-25,9,186,10.178066129032258
2024-10-25,10,610,10.082895382513662
2024-10-25,11,1849,11.860803281052823
2024-10-25,12,3168,11.258259522306398
2024-10-25,13,2250,10.664868688888888
2024-10-25,14,1958,11.383749906367042
2024-10-25,15,2459,11.681747478649857
2024-10-25,16,2946,11.580650560081468
2024-10-25,17,3032,11.681455672823219
2024-10-25,18,3117,12.106157084803764
2024-10-25,19,3677,12.049642240050765
2024-10-25,20,4540,12.41475586270191
2024-10-25,21,5038,12.151659772396453
2024-10-25,22,4174,12.208360377735186
2024-10-25,23,3150,11.469230613756615
2024-10-26,0,2563,11.678893139550006
2024-10-26,1,2084,11.759832685540626
2024-10-26,2,1813,11.219021014892444
2024-10-26,3,1787,11.831470341354224
2024-10-26,4,1513,11.475263813615332
2024-10-26,5,1161,12.091442075796726
2024-10-26,6,813,13.284841574415744
2024-10-26,7,655,13.260717608142492
2024-10-26,8,273,12.030293467643467
2024-10-26,9,157,12.396732590233546
2024-10-26,10,252,10.01532566137566
2024-10-26,11,543,9.810443492940454
2024-10-26,12,1131,11.141088682581787
2024-10-26,13,1687,11.316875913851018
2024-10-26,14,2261,11.55750350140056
2024-10-26,15,2627,12.798349378251494
2024-10-26,16,3011,13.53124750359792
2024-10-26,17,3261,13.665935285699684
2024-10-26,18,3574,13.977090323633648
2024-10-26,19,3514,13.124366690381333
2024-10-26,20,3424,12.874330539330218
2024-10-26,21,3164,11.850255646860514
2024-10-26,22,2323,11.718781991677428
2024-10-26,23,2043,11.277933790177842
2024-10-27,0,1697,10.943382262816735
2024-10-27,1,1390,10.577149832134292
2024-10-27,2,1377,10.789952263374486
2024-10-27,3,1241,10.653209683051303
2024-10-27,4,1049,10.43989957102002
2024-10-27,5,900,11.899868259259257
2024-10-27,6,748,12.651200356506239
2024-10-27,7,645,12.59508943152455
2024-10-27,8,248,11.804365994623655
2024-10-27,9,160,10.080912395833334
2024-10-27,10,179,9.061896554934824
2024-10-27,11,358,10.418335195530727
2024-10-27,12,721,9.91033656957929
2024-10-27,13,1260,9.819991534391535
2024-10-27,14,1577,10.506410653138872
2024-10-27,15,1902,11.480523256221522
2024-10-27,16,2224,11.430835648980816
2024-10-27,17,2289,11.860576692878986
2024-10-27,18,2470,11.655295256410255
2024-10-27,19,2707,11.654155116364981
2024-10-27,20,2584,11.505364957430341
2024-10-27,21,2398,11.12097661940506
2024-10-27,22,1980,10.972798148148149
2024-10-27,23,1492,9.82373518766756
2024-10-28,0,1165,10.133541459227468
2024-10-28,1,928,9.683429651580461
2024-10-28,2,779,9.981731364997861
2024-10-28,3,613,9.30835772158782
2024-10-28,4,324,8.5200341563786
2024-10-28,5,157,11.108967728237792
2024-10-28,6,75,10.758131555555556
2024-10-28,7,80,11.677138750000001
2024-10-28,8,77,11.885655411255412
2024-10-28,9,194,10.527152577319587
2024-10-28,10,593,9.944062057335582
2024-10-28,11,1809,12.021035968306615
2024-10-28,12,3284,11.235773081607796
2024-10-28,13,1830,10.057003479052822
2024-10-28,14,1349,10.610272349888806
2024-10-28,15,1742,10.185675755836202
2024-10-28,16,2174,10.827606148420731
2024-10-28,17,2077,10.738048892633607
2024-10-28,18,2019,11.039499876176325
2024-10-28,19,2622,11.57399291253496
2024-10-28,20,3781,12.187799545975492
2024-10-28,21,4657,11.556929521866724
2024-10-28,22,3411,10.952657588195056
2024-10-28,23,2393,10.016177065050844
2024-10-29,0,1730,10.187906117533718
2024-10-29,1,1386,10.160981661856663
2024-10-29,2,951,10.6773986680687
2024-10-29,3,559,10.632922868217054
2024-10-29,4,318,10.034269444444446
2024-10-29,5,135,11.479037777777778
2024-10-29,6,86,11.749358139534882
2024-10-29,7,78,11.727779914529915
2024-10-29,8,48,10.811528472222221
2024-10-29,9,177,9.970838323917139
2024-10-29,10,689,10.464000096758586
2024-10-29,11,2164,12.279968938693777
2024-10-29,12,4059,11.661660129752812
2024-10-29,13,2235,10.278840932140193
2024-10-29,14,1486,10.634051480484521
2024-10-29,15,1855,10.720339604672057
2024-10-29,16,2245,10.440003904974017
2024-10-29,17,2157,10.743141570081903
2024-10-29,18,2224,11.693204136690646
2024-10-29,19,2902,11.582908275901678
2024-10-29,20,4227,12.333026105985333
2024-10-29,21,5506,12.475396167816928
2024-10-29,22,4083,11.650609343619887
2024-10-29,23,2701,10.6420575712699
2024-10-30,0,1989,10.427824551701022
2024-10-30,1,1489,10.25125631296172
2024-10-30,2,614,9.24835420738328
2024-10-30,3,416,9.927428806089743
2024-10-30,4,286,10.261454895104896
2024-10-30,5,142,11.228930516431925
2024-10-30,6,88,12.085346022727272
2024-10-30,7,72,13.353330555555555
2024-10-30,8,51,13.041466013071894
2024-10-30,9,212,11.101042610062894
2024-10-30,10,759,11.19392088274045
2024-10-30,11,2267,12.913258689898544
2024-10-30,12,4227,12.053026882737953
2024-10-30,13,2496,10.85391642628205
2024-10-30,14,1746,11.50752448453608
2024-10-30,15,2228,11.655590507181328
2024-10-30,16,2728,11.408299156891497
2024-10-30,17,2686,11.830200912137007
2024-10-30,18,2594,12.53982381778463
2024-10-30,19,3405,12.517890416054822
2024-10-30,20,4827,13.092777439403356
2024-10-30,21,6366,13.034504196774531
2024-10-30,22,4798,12.357307735862165
2024-10-30,23,3328,11.524530924479167
2024-10-31,0,2708,11.604481406942392
2024-10-31,1,2289,11.919501492645988
2024-10-31,2,1766,12.075990364288412
2024-10-31,3,1168,12.10365470890411
2024-10-31,4,721,11.735698959778086
2024-10-31,5,410,13.05718105691057
2024-10-31,6,216,13.941379706790123
2024-10-31,7,154,15.947466125541126
2024-10-31,8,105,11.97837888888889
2024-10-31,9,209,11.166059968102074
2024-10-31,10,809,10.808328471363822
2024-10-31,11,2445,12.621147164280845
2024-10-31,12,4530,12.01707157468727
2024-10-31,13,2705,11.259984393099199
2024-10-31,14,2037,12.222292120765832
2024-10-31,15,2626,12.645237077938564
2024-10-31,16,3006,11.815090679751608
2024-10-31,17,3007,11.979416600155194
2024-10-31,18,2928,12.543758361794172
2024-10-31,19,3857,13.259884612393051
2024-10-31,20,5712,13.302416339869282
2024-10-31,21,6665,13.44393927731933
2024-10-31,22,4971,12.995418151947964
2024-10-31,23,3869,12.499948479365901
2024-11-01,0,3086,11.99666753618492
2024-11-01,1,2731,12.348115623092884
2024-11-01,2,2259,12.382621904972702
2024-11-01,3,1613,12.02017146104567
2024-11-01,4,1319,12.362782688905737
2024-11-01,5,1220,14.44666419398907
2024-11-01,6,907,14.910870801176038
2024-11-01,7,613,14.262660603588907
2024-11-01,8,223,13.715078026905829
2024-11-01,9,259,12.65142027027027
2024-11-01,10,704,11.183170596590909
2024-11-01,11,1671,11.876147805705166
2024-11-01,12,2983,11.493981489551906
2024-11-01,13,2333,11.230347363909129
2024-11-01,14,1960,11.016491471088436
2024-11-01,15,2551,11.512190683392134
2024-11-01,16,3069,11.873917003367003
2024-11-01,17,2983,11.382708727232092
2024-11-01,18,3007,11.737508097771865
2024-11-01,19,3554,11.932699104295628
2024-11-01,20,4591,12.182274969142526
2024-11-01,21,5347,12.585992151362134
2024-11-01,22,4269,12.27161144296088
2024-11-01,23,3161,11.221644632500263
2024-11-02,0,2625,11.257912171428572
2024-11-02,1,2068,11.198221244358479
2024-11-02,2,1639,11.125606680902989
2024-11-02,3,1404,11.727351946818615
2024-11-02,4,1242,11.060453770799786
2024-11-02,5,1203,12.644002036575229
2024-11-02,6,1028,13.046383835927369
2024-11-02,7,824,13.074859567152101
2024-11-02,8,339,11.306794542772861
2024-11-02,9,195,10.627770341880343
2024-11-02,10,261,9.4002561302682
2024-11-02,11,465,10.114514695340501
2024-11-02,12,879,10.108372828972318
2024-11-02,13,1307,10.596959984697783
2024-11-02,14,1689,11.157174777975133
2024-11-02,15,1923,11.538347772577572
2024-11-02,16,2231,11.666009128940685
2024-11-02,17,2421,12.008955397218779
2024-11-02,18,2485,11.641919027498323
2024-11-02,19,2770,11.773216269554753
2024-11-02,20,2702,11.743191099185788
2024-11-02,21,2685,11.592244096834264
2024-11-02,22,2343,11.423948129179115
2024-11-02,23,1950,11.642273632478632
2024-11-03,0,1568,11.416919855442176
2024-11-03,1,1342,11.036895988574267
2024-11-03,2,1255,11.130024103585658
2024-11-03,3,1127,10.99706455190772
2024-11-03,4,970,10.953614965635738
2024-11-03,5,856,12.83858148364486
2024-11-03,6,659,13.01306527567021
2024-11-03,7,533,13.301731238273922
2024-11-03,8,378,11.63934594356261
2024-11-03,9,186,10.402612813620072
2024-11-03,10,129,10.164412919896641
2024-11-03,11,278,12.292745503597123
2024-11-03,12,360,10.318739722222222
2024-11-03,13,723,10.086974296911018
2024-11-03,14,1209,11.227018748276812
2024-11-03,15,1761,11.72055057732349
2024-11-03,16,1894,12.352038155579022
2024-11-03,17,2225,12.874878359550562
2024-11-03,18,2599,13.473865358471208
2024-11-03,19,2681,12.901770763396742
2024-11-03,20,2755,12.82522153660012
2024-11-03,21,2622,12.003472781591661
2024-11-03,22,2099,11.1556896538034
2024-11-03,23,1812,10.71123991905813
2024-11-04,0,1360,10.373688333333334
2024-11-04,1,991,10.674524840228724
2024-11-04,2,848,10.519870872641508
2024-11-04,3,702,10.398278371320037
2024-11-04,4,537,9.829533581626318
2024-11-04,5,289,9.976662975778547
2024-11-04,6,149,11.510635011185682
2024-11-04,7,84,11.116409126984127
2024-11-04,8,79,10.894035021097046
2024-11-04,9,66,12.611539898989898
2024-11-04,10,175,11.50578819047619
2024-11-04,11,650,9.985977923076923
2024-11-04,12,1873,11.9823014593344
2024-11-04,13,3199,11.215021715119308
2024-11-04,14,1830,10.136131948998178
2024-11-04,15,1353,10.535837694013303
2024-11-04,16,1704,10.218946733176837
2024-11-04,17,1925,10.00849883982684
2024-11-04,18,1439,9.501874310864025
2024-11-04,19,1530,10.281006100217866
2024-11-04,20,1970,10.685199695431471
2024-11-04,21,2141,10.800613537287871
2024-11-04,22,2121,10.445406247053278
2024-11-04,23,1219,9.70568575334974
2024-11-05,0,1089,9.241964141414142
2024-11-05,1,1109,9.88895117222723
2024-11-05,2,992,9.88784914314516
2024-11-05,3,697,10.401036465805833
2024-11-05,4,460,10.074729311594202
2024-11-05,5,220,10.784824469696968
2024-11-05,6,115,10.518502028985509
2024-11-05,7,84,11.07119503968254
2024-11-05,8,60,12.952656666666666
2024-11-05,9,49,9.953452380952381
2024-11-05,10,192,9.764658854166667
2024-11-05,11,646,10.791898323013417
2024-11-05,12,2219,12.595260372540183
2024-11-05,13,3988,11.654120056001338
2024-11-05,14,2202,10.732218036633363
2024-11-05,15,1389,11.165337305015598
2024-11-05,16,1932,11.498628045203587
2024-11-05,17,2219,10.903496913023885
2024-11-05,18,2160,10.825647793209876
2024-11-05,19,2217,12.218811404300105
2024-11-05,20,2919,12.34067434052758
2024-11-05,21,4409,12.85174306721101
2024-11-05,22,5603,12.432880334939616
2024-11-05,23,4065,11.977168540385405
2024-11-06,0,2978,11.360582588985897
2024-11-06,1,2286,11.456238794109069
2024-11-06,2,1817,11.112260722803155
2024-11-06,3,1529,11.325080717244388
2024-11-06,4,1162,11.539373350545036
2024-11-06,5,707,11.380297194719473
2024-11-06,6,316,13.561022204641352
2024-11-06,7,166,12.871611847389557
2024-11-06,8,95,11.589855438596489
2024-11-06,9,66,12.058988636363637
2024-11-06,10,233,11.001744062947067
2024-11-06,11,779,10.199787056054772
2024-11-06,12,2272,12.195908127934272
2024-11-06,13,4101,11.771629553767374
2024-11-06,14,2371,10.882810312104596
2024-11-06,15,1791,11.639064498418016
2024-11-06,16,2168,11.731028305658056
2024-11-06,17,2661,11.565882750845548
2024-11-06,18,2599,11.8485543798897
2024-11-06,19,2410,12.412827925311204
2024-11-06,20,3111,12.67073609236044
2024-11-06,21,4633,12.699083362112383
2024-11-06,22,5484,12.916927540724533
2024-11-06,23,4165,12.257653541416568
2024-11-07,0,3040,11.787148289473684
2024-11-07,1,2382,11.314830905401623
2024-11-07,2,2047,11.628541483471748
2024-11-07,3,1525,11.411881650273227
2024-11-07,4,944,10.44054756355932
2024-11-07,5,567,10.484790799529689
2024-11-07,6,287,10.544885133565622
2024-11-07,7,133,10.48827305764411
2024-11-07,8,89,10.007215917602997
2024-11-07,9,62,12.371993279569892
2024-11-07,10,166,9.321992771084338
2024-11-07,11,531,10.404693879472692
2024-11-07,12,1992,12.16185968875502
2024-11-07,13,3735,11.6428448951361
2024-11-07,14,2187,10.675859312604786
2024-11-07,15,1661,11.295312974111981
2024-11-07,16,2012,11.63463090622929
2024-11-07,17,2387,11.097674787040916
2024-11-07,18,2293,11.482747012647188
2024-11-07,19,2186,11.361069480024398
2024-11-07,20,2794,11.934039155332856
2024-11-07,21,4118,12.002547911607577
2024-11-07,22,4917,11.972782357128331
2024-11-07,23,3632,11.557539491556534
2024-11-08,0,2677,10.732905964387998
2024-11-08,1,2134,10.447282974070605
2024-11-08,2,1921,10.983373928509456
2024-11-08,3,1477,10.503118889641165
2024-11-08,4,1105,10.675527647058823
2024-11-08,5,697,10.36187692491631
2024-11-08,6,411,11.503577047850769
2024-11-08,7,219,11.453258523592085
2024-11-08,8,184,11.289970923913044
2024-11-08,9,101,10.668244719471947
2024-11-08,10,189,10.682822310405644
2024-11-08,11,593,10.230746037099495
2024-11-08,12,1694,11.624750108225108
2024-11-08,13,2780,10.850934028776978
2024-11-08,14,1976,10.001141093117408
2024-11-08,15,1634,10.082448969808244
2024-11-08,16,2043,10.3710123429597
2024-11-08,17,2479,10.510157187037784
2024-11-08,18,2438,10.383461724090784
2024-11-08,19,1531,10.965251208360547
2024-11-08,20,2462,11.338435418359058
2024-11-08,21,3335,11.39608863568216
2024-11-08,22,3560,11.785340622659175
2024-11-08,23,2930,11.393427349260524
2024-11-09,0,2394,10.64935843776107
2024-11-09,1,1847,10.546085462912831
2024-11-09,2,1549,10.408130804820313
2024-11-09,3,1293,10.452771100799175
2024-11-09,4,1217,10.637622692413037
2024-11-09,5,1061,10.736306927426956
2024-11-09,6,735,11.914787210884354
2024-11-09,7,605,11.52223002754821
2024-11-09,8,477,11.897451257861634
2024-11-09,9,146,10.737226369863015
2024-11-09,10,96,12.33561545138889
2024-11-09,11,205,9.024361544715447
2024-11-09,12,429,9.747327350427351
2024-11-09,13,885,10.569669397363466
2024-11-09,14,1437,11.164500255161215
2024-11-09,15,1832,11.084153566229984
2024-11-09,16,2134,12.364469736019995
2024-11-09,17,2500,12.97865822
2024-11-09,18,2769,13.411882568917779
2024-11-09,19,3129,13.248154490252475
2024-11-09,20,2982,13.533483892242343
2024-11-09,21,2861,12.30577174647559
2024-11-09,22,2378,11.688600028034763
2024-11-09,23,2170,11.685470852534563
2024-11-10,0,1934,11.262449146845915
2024-11-10,1,1525,10.55269906010929
2024-11-10,2,1264,10.498481513713081
2024-11-10,3,1095,10.802275449010654
2024-11-10,4,1056,11.595598768939395
2024-11-10,5,966,10.512678554175293
2024-11-10,6,749,11.229999020916777
2024-11-10,7,599,11.97863592097941
2024-11-10,8,533,12.44289277673546
2024-11-10,9,184,10.83344320652174
2024-11-10,10,133,11.467494862155387
2024-11-10,11,191,9.60388970331588
2024-11-10,12,332,9.683916365461847
2024-11-10,13,662,10.479896273917422
2024-11-10,14,1139,12.076456570090722
2024-11-10,15,1625,11.749327938461537
2024-11-10,16,1996,13.250753239812958
2024-11-10,17,2306,12.773052493495229
2024-11-10,18,2318,12.781228400920334
2024-11-10,19,2507,12.068101475867572
